Case_ID,Year,Province,Amount_Lost_IDR,Defendants,Verdict
609,2019,West Java,1811088359,3,Guilty
610,2018,Kalimantan,8445951141,5,Guilty
611,2014,Kalimantan,9138345173,5,Not Guilty
612,2015,Sulawesi,7299503954,3,Guilty
613,2020,Sumatra,3606457179,9,Not Guilty
614,2004,Sumatra,5234173623,4,Guilty
615,2002,Bali,4812425204,3,Ongoing
616,2011,Sulawesi,294522083,2,Guilty
617,2024,Jakarta,4494066504,9,Ongoing
618,2019,West Java,3542350029,4,Ongoing
619,2020,East Java,8909796724,3,Guilty
620,2003,Kalimantan,9563106856,7,Ongoing
621,2020,East Java,6867829352,8,Guilty
622,2022,,,,Guilty
623,2015,Central Java,5757999253,7,Ongoing
624,2024,East Java,4248844471,5,Ongoing
625,2006,Central Java,3600836221,5,Not Guilty
626,2012,Jakarta,1226312687,3,Ongoing
627,2020,,,,Not Guilty
628,2009,Central Java,9741026634,2,Ongoing
629,2006,Bali,6758483988,4,Guilty
630,2013,Central Java,1084651375,6,Ongoing
631,2004,West Java,3168820788,1,Guilty
632,2002,Jakarta,2256887560,4,Guilty
633,2022,West Java,141212104,6,Guilty
634,2010,West Java,278828065,9,Not Guilty
635,2010,Bali,108983879,2,Ongoing
636,2017,Jakarta,2983642006,7,Guilty
637,2014,,,,Guilty
638,2011,Sulawesi,9181594702,2,Not Guilty
639,2008,Jakarta,1464792274,8,Ongoing
640,2009,Jakarta,5003883891,7,Ongoing
641,2011,Jakarta,733643733,5,Not Guilty
642,2016,Bali,2748084978,5,Not Guilty
643,2005,Central Java,9156553627,7,Ongoing
644,2006,Sulawesi,7675034251,9,Not Guilty
645,2013,West Java,4170409090,9,Ongoing
646,2012,Jakarta,5424150571,9,Ongoing
647,2007,Kalimantan,5462346263,6,Guilty
648,2009,Central Java,6327045018,6,Guilty
649,2008,Central Java,1156169863,3,Ongoing
650,2017,West Java,8124844821,1,Ongoing
651,2001,Bali,13545745,7,Ongoing
652,2004,East Java,171793532,4,Ongoing
653,2004,East Java,8193135450,1,Ongoing
654,2005,Central Java,1935733752,8,Ongoing
655,2018,Sumatra,2032396460,6,Not Guilty
656,2007,Sumatra,2674701730,6,Ongoing
657,2015,West Java,2038053267,2,Not Guilty
658,2012,East Java,2307429628,1,Not Guilty
659,2000,Central Java,7964453488,2,Ongoing
660,2021,Bali,4508554672,4,Ongoing
661,2019,,,,Not Guilty
662,2016,Central Java,6283901286,1,Not Guilty
663,2006,Central Java,1884508468,7,Ongoing
664,2024,Jakarta,939492607,8,Ongoing
665,2012,Bali,6000196777,6,Not Guilty
666,2003,Jakarta,8781578613,4,Not Guilty
667,2003,West Java,5489204008,6,Not Guilty
668,2005,Jakarta,3508623255,3,Guilty
669,2018,Kalimantan,1223185776,8,Not Guilty
670,2011,Jakarta,3515170896,2,Guilty
671,2021,Kalimantan,128424038,5,Ongoing
672,2006,East Java,2901907711,1,Ongoing
673,2009,Sumatra,8783579181,6,Not Guilty
674,2018,Sulawesi,3992857278,2,Ongoing
675,2006,Sulawesi,5005512812,4,Ongoing
676,2002,Central Java,1675488999,6,Ongoing
677,2012,Sulawesi,1109845676,8,Ongoing
678,2012,Kalimantan,3086630041,8,Guilty
679,2017,,,,Guilty
680,2019,Jakarta,8599970541,4,Not Guilty
681,2007,Kalimantan,3564051438,8,Not Guilty
682,2008,Bali,8765133040,8,Not Guilty
683,2006,Sumatra,5398460625,1,Ongoing
684,2000,Sulawesi,7153375107,4,Ongoing
685,2002,Sumatra,7733465312,4,Guilty
686,2012,Sulawesi,4692327460,7,Guilty
687,2024,Jakarta,1737196427,7,Not Guilty
688,2016,,,,Guilty
689,2024,Jakarta,2777481993,5,Guilty
690,2023,East Java,8110066034,7,Guilty
691,2000,Kalimantan,6452700621,8,Guilty
692,2005,Central Java,4892415090,9,Guilty
693,2020,West Java,4793056520,3,Not Guilty
694,2005,Jakarta,663806054,3,Not Guilty
695,2011,Bali,6572263580,4,Guilty
696,2012,West Java,7856571330,5,Not Guilty
697,2012,Kalimantan,2985497064,1,Ongoing
698,2014,Sulawesi,6583006027,7,Guilty
699,2020,West Java,363462518,9,Ongoing
700,2015,Sulawesi,1716275726,8,Not Guilty
701,2021,Kalimantan,8204965796,5,Not Guilty
702,2020,Jakarta,3471430781,4,Ongoing
703,2010,Kalimantan,928933566,7,Not Guilty
704,2004,West Java,290414437,5,Guilty
705,2003,Bali,7954597546,7,Ongoing
706,2002,Sumatra,6030695395,1,Guilty
707,2018,West Java,8924286956,1,Ongoing
708,2019,Kalimantan,3702155813,3,Not Guilty
709,2024,Sumatra,6831224413,2,Ongoing
710,2017,Kalimantan,5946263903,2,Ongoing
711,2014,Bali,9015593558,7,Guilty
712,2008,Kalimantan,5885329978,2,Not Guilty
713,2016,Jakarta,118769333,4,Guilty
714,2013,Central Java,2259347927,2,Not Guilty
715,2014,Sulawesi,2774434374,6,Guilty
716,2000,Sulawesi,4066806894,8,Ongoing
717,2020,West Java,2222526217,4,Guilty
718,2021,Central Java,6855719882,5,Not Guilty
719,2021,Kalimantan,435908016,4,Not Guilty
720,2002,Bali,7934403711,3,Ongoing
721,2015,West Java,2281994183,5,Not Guilty
722,2022,Kalimantan,7911141615,9,Guilty
723,2024,Sumatra,453084766,8,Ongoing
724,2010,East Java,4175816689,8,Not Guilty
725,2011,Kalimantan,982343133,8,Not Guilty
726,2009,Central Java,9174144108,8,Guilty
727,2015,West Java,9487998957,7,Guilty
728,2007,Central Java,8271549354,8,Ongoing
729,2005,West Java,5994344562,8,Not Guilty
730,2011,Kalimantan,5641177925,8,Guilty
731,2023,Jakarta,9222560444,7,Ongoing
732,2020,Sumatra,4854518249,1,Not Guilty
733,2007,Kalimantan,3589360313,4,Not Guilty
734,2003,Sulawesi,1591842916,4,Ongoing
735,2007,Central Java,5905736379,5,Ongoing
736,2017,East Java,2036842082,6,Guilty
737,2004,East Java,379823452,4,Not Guilty
738,2008,,,,Not Guilty
739,2003,West Java,9241984189,6,Not Guilty
740,2021,Central Java,4170305823,8,Ongoing
741,2016,,,,Guilty
742,2008,Central Java,2287028684,7,Not Guilty
743,2000,Sulawesi,5018969004,6,Ongoing
744,2020,West Java,5356426612,2,Not Guilty
745,2019,Kalimantan,7847110561,7,Guilty
746,2012,Kalimantan,9351877945,5,Not Guilty
747,2015,East Java,2180465556,6,Guilty
748,2012,Kalimantan,7205323710,8,Guilty
749,2013,Kalimantan,9300643776,8,Not Guilty
750,2002,Sulawesi,9237419468,3,Not Guilty
751,2005,Jakarta,9481319971,7,Guilty
752,2017,East Java,3155988130,1,Ongoing
753,2018,Bali,3404853463,1,Guilty
754,2004,Sumatra,6277860690,7,Not Guilty
755,2014,Jakarta,3139839526,9,Not Guilty
756,2024,Bali,636587079,7,Ongoing
757,2001,West Java,3054226596,5,Guilty
758,2009,Jakarta,9159469630,8,Guilty
759,2023,Sulawesi,2574203297,2,Guilty
760,2017,Bali,1970098286,9,Not Guilty
761,2012,West Java,3204444469,6,Guilty
762,2004,,,,Ongoing
763,2022,Sumatra,4443977273,2,Not Guilty
764,2023,West Java,4077405618,3,Not Guilty
765,2000,Kalimantan,9889936630,8,Guilty
766,2021,Central Java,6406592291,1,Ongoing
767,2000,West Java,6539847818,7,Not Guilty
768,2017,West Java,2417828349,7,Not Guilty
769,2014,Sumatra,1556929586,1,Guilty
770,2016,Central Java,7412895760,9,Guilty
771,2010,Kalimantan,6254383386,8,Ongoing
772,2020,Bali,6200595611,4,Guilty
773,2024,Bali,2047480546,5,Ongoing
774,2021,West Java,256428423,2,Not Guilty
775,2016,Sulawesi,2750630800,9,Ongoing
776,2012,Sulawesi,1282768160,6,Ongoing
777,2000,Central Java,9930530942,3,Ongoing
778,2001,Central Java,5395683202,7,Not Guilty
779,2008,Kalimantan,8723176836,9,Guilty
780,2002,Sumatra,4173702638,3,Not Guilty
781,2000,East Java,5244061948,2,Guilty
782,2020,Bali,132208917,7,Ongoing
783,2015,Sumatra,6560386505,7,Ongoing
784,2022,Jakarta,7012723583,4,Ongoing
785,2005,Bali,7063946068,9,Ongoing
786,2016,Sumatra,5727940840,8,Ongoing
787,2004,Bali,3408601373,1,Guilty
788,2004,East Java,9452724145,1,Guilty
789,2005,Jakarta,386740263,5,Ongoing
790,2002,Sulawesi,8600888413,6,Not Guilty
791,2020,Sulawesi,8780608642,3,Not Guilty
792,2022,East Java,1468944227,9,Ongoing
793,2004,Kalimantan,2719311972,6,Guilty
794,2020,Jakarta,297479630,4,Not Guilty
795,2004,West Java,25334476,7,Not Guilty
796,2009,Sumatra,3531148027,8,Not Guilty
797,2009,Jakarta,4744379646,9,Ongoing
798,2018,Kalimantan,3106903393,6,Not Guilty
799,2016,Kalimantan,5499994637,6,Not Guilty
800,2020,East Java,4401187358,8,Not Guilty
801,2013,Bali,5610817162,5,Not Guilty
802,2008,Jakarta,2997840415,3,Guilty
803,2013,Sumatra,4322118252,3,Ongoing
804,2000,Jakarta,434539154,6,Ongoing
805,2018,Central Java,5336342459,2,Guilty
806,2012,Bali,7345866777,6,Guilty
807,2012,Sumatra,2865117943,6,Ongoing
808,2003,Sulawesi,9497655774,8,Not Guilty
809,2000,Sumatra,4950217911,7,Not Guilty
810,2016,West Java,5439150198,8,Ongoing
811,2007,East Java,8685539509,9,Not Guilty
812,2001,,,,Guilty
813,2007,Sumatra,3618353510,3,Not Guilty
814,2006,Bali,2358853072,3,Not Guilty
815,2001,Jakarta,942774493,1,Not Guilty
816,2021,Sulawesi,145608012,5,Ongoing
817,2021,Jakarta,922820562,4,Guilty
818,2002,Bali,1788227922,9,Not Guilty
819,2017,Sumatra,3263506264,9,Ongoing
820,2011,Kalimantan,5102746206,5,Not Guilty
821,2000,Jakarta,3092480758,4,Guilty
822,2021,Kalimantan,6245654153,7,Not Guilty
823,2011,Jakarta,7823990819,6,Guilty
824,2004,Jakarta,6285278961,4,Not Guilty
825,2024,Sulawesi,6715274845,2,Guilty
826,2016,East Java,9106131779,1,Not Guilty
827,2015,East Java,3938590330,4,Guilty
828,2014,Central Java,6020163147,4,Not Guilty
829,2022,West Java,9272220126,1,Not Guilty
830,2014,Bali,8084094817,6,Ongoing
831,2004,Bali,7834067255,4,Ongoing
832,2020,Bali,7395737790,1,Guilty
833,2013,Central Java,9757220264,1,Not Guilty
834,2001,East Java,9032235000,1,Guilty
835,2010,Sumatra,9402853168,8,Ongoing
836,2018,Kalimantan,7658998172,8,Guilty
837,2006,Sulawesi,7367035217,2,Guilty
838,2005,,,,Ongoing
839,2001,Sumatra,6301579591,8,Not Guilty
840,2005,Sulawesi,1462881221,8,Guilty
841,2017,Central Java,4040195563,7,Ongoing
842,2001,Sumatra,356260223,5,Not Guilty
843,2017,Bali,3999130843,1,Ongoing
844,2014,West Java,559044778,9,Guilty
845,2018,Jakarta,1815127698,7,Not Guilty
846,2001,Kalimantan,1621549829,2,Not Guilty
847,2019,East Java,499313616,6,Ongoing
848,2024,East Java,4477608982,2,Ongoing
849,2005,Central Java,6721030620,1,Ongoing
850,2000,Sulawesi,3996053883,7,Not Guilty
851,2023,East Java,4893465326,2,Not Guilty
852,2014,Bali,9682850068,2,Guilty
853,2022,Kalimantan,3761292074,5,Not Guilty
854,2009,Sumatra,786151076,5,Guilty
855,2018,Bali,1196888151,7,Ongoing
856,2016,Central Java,2904862723,1,Ongoing
857,2004,Bali,5451176200,8,Not Guilty
858,2003,Sumatra,2042855827,3,Ongoing
859,2009,West Java,4746114512,4,Ongoing
860,2023,,,,Not Guilty
861,2016,West Java,2045265826,4,Guilty
862,2009,Jakarta,9067579439,5,Not Guilty
863,2016,West Java,7020798271,7,Guilty
864,2019,Jakarta,7606444834,4,Not Guilty
865,2023,Jakarta,799962700,1,Not Guilty
866,2004,West Java,6667087140,9,Ongoing
867,2001,Central Java,1786836643,4,Not Guilty
868,2005,Sulawesi,3736604389,9,Not Guilty
869,2020,Sumatra,3420827299,6,Guilty
870,2001,Bali,3239504278,1,Ongoing
871,2012,Bali,155355436,3,Guilty
872,2010,Sumatra,5991338440,2,Guilty
873,2010,Kalimantan,9130916195,9,Ongoing
874,2015,Kalimantan,7461772866,1,Ongoing
875,2010,Jakarta,2931000411,9,Ongoing
876,2018,Jakarta,6783506048,9,Not Guilty
877,2014,Central Java,3537087088,8,Ongoing
878,2024,East Java,7654697589,8,Ongoing
879,2022,West Java,6631595124,1,Ongoing
880,2022,Jakarta,2956128393,8,Guilty
881,2015,Bali,5334872140,3,Guilty
882,2010,Central Java,3914010277,7,Not Guilty
883,2021,West Java,7342743952,1,Guilty
884,2015,,,,Not Guilty
885,2007,West Java,3162956738,5,Guilty
886,2003,West Java,3892523339,5,Ongoing
887,2007,Sumatra,5441328563,8,Guilty
888,2003,Jakarta,7570059648,7,Not Guilty
889,2023,Sulawesi,9534991376,8,Guilty
890,2024,Central Java,99655811190,6,Ongoing
891,2002,Sulawesi,329070825,6,Not Guilty
892,2002,Central Java,5875371304,2,Ongoing
893,2017,Sumatra,5076531172,6,Ongoing
894,2018,Bali,6166458310,5,Not Guilty
895,2018,Sulawesi,1469035736,3,Ongoing
896,2020,Bali,3175094902,6,Ongoing
897,2004,Kalimantan,5254876230,8,Guilty
898,2017,Jakarta,6746888779,9,Ongoing
899,2009,Jakarta,2350189279,1,Ongoing
900,2021,,,,Ongoing
901,2020,Sumatra,1251455031,3,Ongoing
902,2005,,,,Not Guilty
903,2000,,,,Guilty
904,2004,Central Java,6887085857,5,Ongoing
905,2008,Jakarta,8847414971,3,Ongoing
906,2011,Sulawesi,6796534851,2,Not Guilty
907,2013,Central Java,8548882087,8,Ongoing
908,2001,Central Java,1028179126,3,Not Guilty
909,2016,East Java,2280499575,7,Guilty
910,2013,Bali,7064465290,1,Guilty
911,2012,Jakarta,881387600,6,Ongoing
912,2008,Central Java,8144580600,3,Ongoing
913,2024,Jakarta,7934639704,8,Ongoing
914,2014,West Java,5649513530,6,Not Guilty
915,2024,East Java,1187430290,2,Ongoing
916,2021,West Java,2265586695,6,Ongoing
917,2014,Jakarta,9294798238,7,Guilty
918,2023,Kalimantan,4070031598,5,Ongoing
919,2010,Sulawesi,8851333854,3,Guilty
920,2015,Jakarta,2964526317,4,Ongoing
921,2016,Bali,7259909465,4,Guilty
922,2003,Central Java,3997925809,6,Ongoing
923,2000,Central Java,2136940691,1,Guilty
924,2007,West Java,8782334775,4,Not Guilty
925,2016,,,,Guilty
926,2002,East Java,5592689637,1,Guilty
927,2019,Kalimantan,4077229753,9,Guilty
928,2014,Sumatra,4134090861,4,Ongoing
929,2014,Sulawesi,2667782085,7,Ongoing
930,2023,Central Java,8284532861,3,Ongoing
931,2021,Bali,7563811837,3,Not Guilty
932,2013,Sulawesi,6644711565,8,Not Guilty
933,2022,West Java,5070383981,8,Guilty
934,2013,West Java,1970663198,1,Not Guilty
935,2023,Sumatra,6704904770,2,Guilty
936,2001,Bali,8006654021,8,Guilty
937,2012,East Java,2068311111,1,Guilty
938,2013,Sulawesi,589406480,8,Not Guilty
939,2023,,,,Ongoing
940,2018,East Java,4763660520,2,Not Guilty
941,2006,Bali,6540258301,4,Guilty
942,2002,Bali,942102411,6,Guilty
943,2014,Jakarta,3949738833,9,Not Guilty
944,2022,West Java,9347258902,8,Guilty
945,2013,Sulawesi,9509873061,8,Guilty
946,2010,Bali,4351928849,7,Not Guilty
947,2014,Sulawesi,4356913093,9,Not Guilty
948,2012,,,,Not Guilty
949,2017,Bali,4093660559,3,Guilty
950,2005,Central Java,8449426913,8,Guilty
951,2002,West Java,3669855145,6,Ongoing
952,2018,Central Java,9587538077,9,Ongoing
953,2014,Sulawesi,1969102826,4,Not Guilty
954,2024,Sulawesi,7969053340,8,Ongoing
955,2022,West Java,6886108779,3,Guilty
956,2004,Sulawesi,3589049316,3,Ongoing
957,2009,Central Java,7665029219,8,Guilty
958,2006,Bali,1620140571,5,Not Guilty
959,2024,Bali,7752355646,3,Not Guilty
960,2016,Jakarta,8788746772,1,Guilty
961,2006,Sumatra,6506516598,3,Ongoing
962,2021,Sulawesi,9681087829,9,Not Guilty
963,2011,Central Java,1056734938,5,Not Guilty
964,2024,Sulawesi,1730859932,2,Ongoing
965,2016,Sulawesi,2901740,7,Ongoing
966,2012,East Java,8167378211,2,Guilty
967,2019,Jakarta,661596149,4,Ongoing
968,2024,Central Java,2069238662,7,Ongoing
969,2003,Central Java,2730209666,4,Ongoing
970,2009,Sulawesi,141093021,7,Guilty
971,2002,Jakarta,8838766754,7,Guilty
972,2008,Bali,1909534630,1,Not Guilty
973,2012,Central Java,9774403993,6,Guilty
974,2017,,,,Not Guilty
975,2014,,,,Ongoing
976,2003,Bali,8171043136,3,Not Guilty
977,2014,West Java,8064180953,5,Not Guilty
978,2021,East Java,4185896915,9,Ongoing
979,2001,Kalimantan,7902950266,4,Not Guilty
980,2014,Central Java,983235012,1,Guilty
981,2007,Sumatra,8403330816,4,Guilty
982,2007,East Java,637419349,6,Guilty
983,2016,Kalimantan,7214612023,5,Guilty
984,2011,Bali,966896104,1,Not Guilty
985,2018,Central Java,1853765763,4,Not Guilty
986,2009,Bali,3089768255,6,Ongoing
987,2008,,,,Not Guilty
988,2004,Jakarta,7902278066,9,Not Guilty
989,2005,Central Java,9208612524,5,Not Guilty
990,2019,Kalimantan,3278525453,8,Ongoing
991,2001,Kalimantan,,,Guilty
992,2023,West Java,,,Not Guilty
993,2012,West Java,,,Ongoing
994,2005,Sulawesi,,,Ongoing
995,2004,Central Java,,,Ongoing
996,2024,Bali,0,0,Guilty
997,2000,Sumatra,0,0,Not Guilty
998,2020,Kalimantan,0,0,Ongoing
999,2021,Kalimantan,0,0,Guilty
1000,2020,West Java,0,0,Ongoing
